id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
1247,125,Algeria,5,10004,0.313420974957368,4,21.0,1.0,2.0,6.0,2.0,3,2,3.0,2,2.0,2.0,3.0,2.0,2.0,1,2,1.0,3.0,2.0,8,2.0,2.0
1251,126,Algeria,5,10004,0.711867124180498,4,56.0,1.0,2.0,2.0,2.0,4,4,2.0,4,4.0,4.0,2.0,2.0,3.0,2,2,1.0,1.0,3.0,8,4.0,5.0
1256,126,Algeria,5,10004,0.28693532008457107,4,19.0,2.0,4.0,5.0,2.0,4,4,4.0,4,4.0,4.0,4.0,4.0,2.0,2,2,2.0,1.0,3.0,0,1.0,0.0
1239,124,Algeria,5,10004,0.7835524061690571,4,22.0,1.0,4.0,6.0,2.0,4,4,4.0,4,4.0,4.0,4.0,4.0,3.0,2,2,2.0,3.0,1.0,8,2.0,0.0
1250,125,Algeria,5,10004,1.57181562425715,4,26.0,2.0,1.0,6.0,2.0,2,2,3.0,4,3.0,2.0,2.0,3.0,2.0,1,2,1.0,2.0,2.0,9,2.0,2.0
1238,124,Algeria,5,10004,0.6517107579101801,4,71.0,2.0,1.0,4.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,3.0,2,2,2.0,1.0,1.0,98,2.0,98.0
1231,124,Algeria,5,10004,0.47013145202793105,4,21.0,1.0,4.0,6.0,2.0,4,5,4.0,4,4.0,4.0,2.0,4.0,2.0,2,2,2.0,2.0,3.0,8,2.0,3.0
1253,126,Algeria,5,10004,0.858451279651978,4,32.0,1.0,7.0,1.0,2.0,3,3,2.0,3,3.0,98.0,2.0,4.0,3.0,1,2,1.0,1.0,2.0,0,3.0,4.0
1241,125,Algeria,5,10004,0.313420974957368,4,19.0,1.0,1.0,6.0,2.0,3,3,3.0,4,4.0,2.0,2.0,3.0,1.0,98,98,98.0,3.0,2.0,0,1.0,1.0
821,83,Algeria,5,10005,3.1204088712751097,3,39.0,1.0,1.0,2.0,2.0,3,3,1.0,2,2.0,3.0,2.0,3.0,3.0,2,98,99.0,3.0,2.0,3,1.0,3.0
811,82,Algeria,5,10005,0.296191542556462,3,23.0,1.0,3.0,2.0,2.0,4,3,4.0,3,4.0,4.0,2.0,4.0,2.0,2,1,1.0,2.0,1.0,7,3.0,4.0
760,76,Algeria,5,10005,2.85671856644516,3,39.0,2.0,3.0,1.0,2.0,3,4,3.0,2,3.0,3.0,3.0,3.0,4.0,2,2,1.0,1.0,98.0,98,98.0,98.0
779,78,Algeria,5,10005,0.39492206548502795,3,19.0,1.0,3.0,6.0,2.0,4,3,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,2.0,4.0,98.0,0,1.0,0.0
804,81,Algeria,5,10005,0.49513651166590295,3,29.0,2.0,5.0,6.0,2.0,3,4,3.0,3,4.0,4.0,2.0,4.0,2.0,2,2,1.0,2.0,1.0,9,3.0,4.0
839,84,Algeria,5,10005,0.540840242942481,3,29.0,1.0,4.0,6.0,2.0,4,4,4.0,4,4.0,4.0,4.0,4.0,1.0,2,2,2.0,1.0,3.0,5,4.0,0.0
777,78,Algeria,5,10005,1.8628381104513299,3,53.0,1.0,2.0,2.0,2.0,4,3,4.0,4,4.0,4.0,4.0,4.0,2.0,2,2,1.0,1.0,3.0,0,3.0,0.0
781,79,Algeria,5,10005,1.8628381104513299,3,51.0,1.0,3.0,1.0,2.0,4,5,3.0,3,3.0,4.0,4.0,4.0,4.0,2,2,2.0,1.0,2.0,4,1.0,2.0
786,79,Algeria,5,10005,1.70541888449168,3,54.0,2.0,3.0,4.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,2.0,2,2,1.0,1.0,2.0,7,1.0,4.0
832,84,Algeria,5,10005,0.852709442245838,3,49.0,2.0,2.0,4.0,3.0,3,98,3.0,3,3.0,3.0,2.0,3.0,3.0,1,2,1.0,1.0,1.0,96,98.0,96.0
758,76,Algeria,5,10005,0.41058987620038795,3,74.0,2.0,4.0,3.0,2.0,4,5,4.0,4,3.0,3.0,1.0,3.0,2.0,2,2,1.0,1.0,1.0,10,1.0,8.0
769,77,Algeria,5,10005,0.44848950372656005,3,65.0,1.0,1.0,2.0,2.0,3,2,2.0,2,2.0,2.0,2.0,3.0,2.0,1,1,1.0,2.0,2.0,10,3.0,3.0
788,79,Algeria,5,10005,0.9902730233318059,3,29.0,2.0,4.0,6.0,2.0,4,5,3.0,4,4.0,4.0,4.0,4.0,3.0,2,2,1.0,2.0,2.0,6,1.0,3.0
790,79,Algeria,5,10005,0.9522395432297769,3,43.0,2.0,3.0,4.0,2.0,4,3,3.0,3,4.0,4.0,4.0,4.0,3.0,2,1,1.0,2.0,2.0,3,2.0,8.0
802,81,Algeria,5,10005,0.0903872892391933,3,19.0,2.0,6.0,5.0,3.0,3,4,2.0,1,3.0,3.0,3.0,3.0,2.0,1,1,1.0,2.0,1.0,7,1.0,4.0
797,80,Algeria,5,10005,2.0802726269046996,3,39.0,1.0,6.0,2.0,2.0,3,3,2.0,3,3.0,3.0,2.0,2.0,2.0,2,2,1.0,3.0,2.0,5,1.0,6.0
816,82,Algeria,5,10005,0.41058987620038795,3,65.0,2.0,4.0,4.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,2.0,1,1,1.0,1.0,3.0,9,4.0,1.0
822,83,Algeria,5,10005,0.0903872892391933,3,20.0,2.0,2.0,6.0,2.0,4,4,3.0,2,3.0,2.0,3.0,3.0,2.0,1,2,2.0,2.0,2.0,7,1.0,0.0
774,78,Algeria,5,10005,0.9522395432297769,3,37.0,2.0,2.0,4.0,3.0,3,98,2.0,3,4.0,3.0,2.0,4.0,2.0,2,2,1.0,2.0,3.0,9,1.0,7.0
836,84,Algeria,5,10005,0.27116186171439605,3,20.0,2.0,4.0,5.0,2.0,4,98,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,1.0,2.0,3.0,5,1.0,5.0
819,82,Algeria,5,10005,1.7939580149062402,3,64.0,1.0,3.0,2.0,2.0,3,4,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,2.0,3.0,3.0,9,4.0,3.0
782,79,Algeria,5,10005,2.5581282701037598,3,49.0,2.0,2.0,4.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,3.0,2,1,1.0,1.0,2.0,8,2.0,4.0
778,78,Algeria,5,10005,2.85671856644516,3,38.0,2.0,2.0,6.0,2.0,4,3,4.0,4,4.0,4.0,4.0,4.0,1.0,2,2,2.0,98.0,1.0,0,3.0,0.0
763,77,Algeria,5,10005,4.077889238384589,3,42.0,1.0,2.0,2.0,2.0,3,4,3.0,3,3.0,3.0,4.0,3.0,3.0,2,2,99.0,3.0,3.0,0,1.0,1.0
757,76,Algeria,5,10005,0.296191542556462,3,24.0,1.0,6.0,5.0,2.0,4,5,4.0,3,4.0,4.0,2.0,3.0,98.0,2,2,2.0,1.0,3.0,9,4.0,5.0
759,76,Algeria,5,10005,0.44848950372656005,3,65.0,1.0,1.0,3.0,2.0,4,3,3.0,3,4.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,2.0,4,3.0,5.0
818,82,Algeria,5,10005,1.4854095021126101,3,26.0,2.0,1.0,1.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,2.0,3.0,1.0,96,98.0,96.0
817,82,Algeria,5,10005,1.08168048588496,3,32.0,1.0,4.0,1.0,2.0,4,5,4.0,4,4.0,4.0,3.0,4.0,4.0,2,2,2.0,1.0,1.0,8,2.0,1.0
798,80,Algeria,5,10005,1.90447908645955,3,41.0,2.0,4.0,4.0,3.0,2,3,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,2.0,5,3.0,6.0
766,77,Algeria,5,10005,0.27116186171439605,3,20.0,2.0,2.0,6.0,2.0,3,2,2.0,2,3.0,4.0,3.0,3.0,2.0,1,1,1.0,1.0,1.0,4,1.0,5.0
776,78,Algeria,5,10005,0.27116186171439605,3,20.0,2.0,4.0,5.0,2.0,4,3,4.0,4,4.0,4.0,3.0,4.0,2.0,1,2,1.0,3.0,3.0,0,3.0,0.0
814,82,Algeria,5,10005,0.9522395432297769,3,37.0,2.0,4.0,4.0,2.0,4,5,4.0,4,4.0,4.0,2.0,4.0,2.0,2,2,2.0,2.0,1.0,7,2.0,4.0
801,81,Algeria,5,10005,0.19746103274251398,3,22.0,1.0,6.0,5.0,2.0,3,4,2.0,4,4.0,3.0,2.0,3.0,2.0,2,1,1.0,2.0,1.0,8,1.0,4.0
794,80,Algeria,5,10005,0.180774578478387,3,24.0,2.0,3.0,6.0,2.0,4,3,3.0,3,4.0,4.0,4.0,4.0,4.0,2,2,2.0,3.0,1.0,4,1.0,4.0
772,78,Algeria,5,10005,0.8211797524007759,3,68.0,2.0,7.0,3.0,3.0,2,98,2.0,3,97.0,97.0,1.0,3.0,1.0,1,1,1.0,2.0,3.0,10,1.0,8.0
826,83,Algeria,5,10005,0.8211797524007759,3,59.0,2.0,1.0,4.0,2.0,3,4,2.0,3,4.0,2.0,3.0,3.0,2.0,1,1,2.0,2.0,2.0,10,3.0,1.0
806,81,Algeria,5,10005,0.49513651166590295,3,29.0,2.0,7.0,6.0,2.0,3,3,3.0,3,4.0,3.0,1.0,4.0,2.0,2,2,2.0,2.0,3.0,6,1.0,9.0
835,84,Algeria,5,10005,0.44848950372656005,3,60.0,1.0,1.0,3.0,2.0,3,3,2.0,2,3.0,3.0,2.0,3.0,2.0,1,2,1.0,1.0,3.0,8,4.0,5.0
833,84,Algeria,5,10005,0.540840242942481,3,30.0,1.0,6.0,2.0,2.0,3,4,3.0,2,3.0,3.0,2.0,4.0,2.0,1,2,1.0,2.0,3.0,7,4.0,98.0
785,79,Algeria,5,10005,0.19746103274251398,3,24.0,1.0,3.0,6.0,2.0,4,4,2.0,3,4.0,4.0,4.0,4.0,3.0,2,2,2.0,2.0,2.0,9,1.0,3.0
805,81,Algeria,5,10005,0.540840242942481,3,25.0,1.0,5.0,6.0,2.0,3,4,2.0,3,3.0,4.0,2.0,3.0,2.0,2,2,2.0,2.0,1.0,6,1.0,3.0
829,83,Algeria,5,10005,0.296191542556462,3,24.0,1.0,1.0,6.0,2.0,2,2,2.0,3,3.0,3.0,2.0,2.0,1.0,1,1,1.0,2.0,2.0,9,2.0,1.0
812,82,Algeria,5,10005,0.9902730233318059,3,28.0,2.0,4.0,6.0,2.0,4,5,4.0,4,4.0,4.0,3.0,4.0,3.0,2,2,2.0,2.0,3.0,7,2.0,2.0
783,79,Algeria,5,10005,0.296191542556462,3,21.0,1.0,7.0,5.0,2.0,4,4,4.0,4,4.0,4.0,4.0,4.0,3.0,2,2,1.0,1.0,1.0,7,1.0,1.0
